left Sync information: global sync logger time 09:42:44.432 equals 0
284: 2 1 1 1 1 1 1 1 1 1 2 8 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 3 1 4 1 1 1 3 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 4 1 1 1 3 6 1 1 1 1 1 1 |1 1 2 1 1 1 1 8 1 1 1 1 1 1 1 1 |1 1 1 8 1 1 1 1 1 1 1 8 1 1 1 1 |3 1 4 1 1 1 1 1 1 1 1 9 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 7 2 7 1 8 1 |
295: 2 1 1 1 1 1 1 1 1 1 2 8 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 3 1 4 1 1 1 3 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 4 1 1 1 3 6 1 1 1 1 1 1 |1 1 2 1 1 1 1 8 1 1 1 1 1 1 1 1 |1 1 1 8 1 1 1 1 1 1 1 8 1 1 1 1 |3 1 4 1 1 1 1 1 1 1 1 9 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 7 2 7 1 8 1 |
306: 2 1 1 1 3 1 1 1 1 1 1 5 1 1 1 1 |1 1 5 4 1 1 1 1 1 1 1 1 1 1 5 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 3 2 1 2 1 1 1 3 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 4 1 1 1 3 6 1 1 1 1 1 1 |1 1 2 1 1 1 1 8 1 1 1 1 1 1 1 1 |1 1 1 8 1 1 1 1 1 1 1 8 1 1 1 1 |3 1 4 1 1 1 1 1 1 1 1 9 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 7 2 7 1 8 1 |
317: 2 1 1 1 3 1 1 1 1 1 1 5 1 1 1 1 |1 1 5 4 1 1 1 1 1 1 1 1 1 1 5 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 3 2 1 2 1 1 1 3 1 1 |1 1 1 1 1 5 1 5 1 1 1 1 1 1 1 1 |1 1 1 2 7 2 1 1 1 1 1 1 1 1 1 3 |1 1 2 1 1 1 1 3 1 1 1 1 1 1 1 5 |1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 |4 1 7 1 1 1 6 1 1 1 1 6 7 1 1 8 |1 10 1 7 1 1 1 1 1 1 13 7 2 1 10 6 |
327: 2 1 1 1 3 1 1 1 1 1 1 5 1 1 1 1 |1 1 5 4 1 1 1 1 1 1 1 1 1 1 5 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 3 2 1 2 1 1 1 3 1 1 |1 1 1 1 1 5 1 5 1 1 1 1 1 1 1 1 |1 1 1 2 7 2 1 1 1 1 1 1 1 1 1 3 |1 1 2 1 1 1 1 3 1 1 1 1 1 1 1 5 |1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 |4 1 7 1 1 1 6 1 1 1 1 6 7 1 1 8 |1 10 1 7 1 1 1 1 1 1 13 7 2 1 10 6 |
338: 2 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 3 2 1 2 1 1 1 3 1 1 |1 1 1 1 1 5 1 5 1 1 1 1 1 1 1 1 |1 1 1 2 7 2 1 1 1 1 1 1 1 1 1 3 |1 1 2 1 1 1 1 3 1 1 1 1 1 1 1 5 |1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 |4 1 7 1 1 1 6 1 1 1 1 6 7 1 1 8 |1 10 1 7 1 1 1 1 1 1 13 7 2 1 10 6 |
349: 2 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 3 1 1 2 1 1 1 3 1 1 |2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 2 1 5 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 1 1 1 1 2 1 1 1 1 |3 1 1 1 1 1 7 1 1 1 1 7 1 1 1 7 |1 1 1 1 2 1 3 1 1 1 12 3 1 1 9 2 |
360: 2 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 3 1 1 2 1 1 1 3 1 1 |2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 2 1 5 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 1 1 1 1 2 1 1 1 1 |3 1 1 1 1 1 7 1 1 1 1 7 1 1 1 7 |1 1 1 1 2 1 3 1 1 1 12 3 1 1 9 2 |
370: 1 1 1 1 1 1 1 1 1 1 5 4 1 1 1 1 |1 1 6 4 1 1 1 1 1 1 1 1 1 1 5 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 3 1 1 2 1 1 1 3 1 1 |2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 2 1 5 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 1 1 1 1 2 1 1 1 1 |3 1 1 1 1 1 7 1 1 1 1 7 1 1 1 7 |1 1 1 1 2 1 3 1 1 1 12 3 1 1 9 2 |
381: 1 1 1 1 1 1 1 1 1 1 5 4 1 1 1 1 |1 1 6 4 1 1 1 1 1 1 1 1 1 1 5 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 |1 1 1 1 2 4 1 3 1 2 1 1 1 3 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 1 |1 1 1 8 1 1 1 1 1 1 1 7 1 1 1 1 |5 1 1 1 1 1 1 1 1 1 1 7 2 2 1 1 |1 12 1 1 5 1 1 1 1 1 11 1 1 1 12 1 |
